Name;Image;Url;Role;AttackType
Chabba;https://static.wikia.nocookie.net/hero-wars/images/5/5f/Chabba_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Chabba;Tank Control;Physical Pure
Aurora;https://static.wikia.nocookie.net/hero-wars/images/b/bb/Aurora_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Aurora;Tank;Magic
Cleaver;https://static.wikia.nocookie.net/hero-wars/images/2/2b/Cleaver_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Cleaver;Tank Control;Physical Pure
Corvus;https://static.wikia.nocookie.net/hero-wars/images/e/e7/Corvus_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Corvus;Tank;Physical Pure
Luther;https://static.wikia.nocookie.net/hero-wars/images/9/90/Luther_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Luther;Tank Control;Physical
Ziri;https://static.wikia.nocookie.net/hero-wars/images/d/d3/Ziri_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Ziri;Tank;Physical
Rufus;https://static.wikia.nocookie.net/hero-wars/images/9/9d/Rufus_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Rufus;Tank;Physical Pure
Astaroth;https://static.wikia.nocookie.net/hero-wars/images/8/8c/Astaroth_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Astaroth;Tank Support;Physical
Galahad;https://static.wikia.nocookie.net/hero-wars/images/3/3b/Galahad_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Galahad;Tank;Physical Pure
Ishmael;https://static.wikia.nocookie.net/hero-wars/images/8/8e/Ishmael_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Ishmael;Warrior;Physical
K'arkh;https://static.wikia.nocookie.net/hero-wars/images/2/26/K%27arkh_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/K%27arkh;Warrior;Physical
Markus;https://static.wikia.nocookie.net/hero-wars/images/7/7d/Markus_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Markus;Healer Support;Physical Magic
Andvari;https://static.wikia.nocookie.net/hero-wars/images/1/16/Andvari_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Andvari;Support Control;Physical
Yasmine;https://static.wikia.nocookie.net/hero-wars/images/d/d7/Yasmine_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Yasmine;Warrior;Physical Pure
Elmir;https://static.wikia.nocookie.net/hero-wars/images/d/d9/Elmir_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Elmir;Warrior Marksman;Physical
Lilith;https://static.wikia.nocookie.net/hero-wars/images/7/72/Lilith_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Lilith;Tank Control;Magic
Qing Mao;https://static.wikia.nocookie.net/hero-wars/images/3/3a/Qing_Mao_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Qing_Mao;Warrior;Physical Pure
Satori;https://static.wikia.nocookie.net/hero-wars/images/d/d6/Satori_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Satori;Mage;Magic
Maya;https://static.wikia.nocookie.net/hero-wars/images/8/87/Maya_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Maya;Healer Mage;Pure
Arachne;https://static.wikia.nocookie.net/hero-wars/images/8/86/Arachne_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Arachne;Warrior Control;Magic Pure
Dante;https://static.wikia.nocookie.net/hero-wars/images/f/f9/Dante_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Dante;Marksman;Physical
Krista;https://static.wikia.nocookie.net/hero-wars/images/c/c4/Krista_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Krista;Mage;Magic
Keira;https://static.wikia.nocookie.net/hero-wars/images/6/68/Keira_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Keira;Marksman;Physical Pure
Judge;https://static.wikia.nocookie.net/hero-wars/images/4/42/Judge_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Judge;Mage Support;Magic
Morrigan;https://static.wikia.nocookie.net/hero-wars/images/5/53/Morrigan_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Morrigan;Healer Support;Physical
Celeste;https://static.wikia.nocookie.net/hero-wars/images/a/a2/Celeste_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Celeste;Healer Control;Magic
Kai;https://static.wikia.nocookie.net/hero-wars/images/a/a9/Kai_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Kai;Mage;Magic
Isaac;https://static.wikia.nocookie.net/hero-wars/images/b/ba/Isaac_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Isaac;Support Control;Physical
Jhu;https://static.wikia.nocookie.net/hero-wars/images/4/4c/Jhu_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Jhu;Marksman;Physical Pure
Nebula;https://static.wikia.nocookie.net/hero-wars/images/c/c7/Nebula_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Nebula;Support Healer;Physical
Sebastian;https://static.wikia.nocookie.net/hero-wars/images/6/67/Sebastian_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Sebastian;Support;Physical Pure
Mojo;https://static.wikia.nocookie.net/hero-wars/images/b/b6/Mojo_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Mojo;Mage Support;Magic
Heidi;https://static.wikia.nocookie.net/hero-wars/images/4/4f/Heidi_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Heidi;Mage;Pure
Jorgen;https://static.wikia.nocookie.net/hero-wars/images/8/84/Jorgen_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Jorgen;Control Support;Magic
Orion;https://static.wikia.nocookie.net/hero-wars/images/8/82/Orion_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Orion;Mage;Magic
Ginger;https://static.wikia.nocookie.net/hero-wars/images/f/f2/Ginger_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Ginger;Marksman;Physical
Daredevil;https://static.wikia.nocookie.net/hero-wars/images/0/05/Daredevil_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Daredevil;Marksman;Physical Pure
Dark Star;https://static.wikia.nocookie.net/hero-wars/images/a/a8/Dark_Star_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Dark_Star;Marksman Control;Physical
Lars;https://static.wikia.nocookie.net/hero-wars/images/9/9c/Lars_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Lars;Mage Control;Magic
Astrid and Lucas;https://static.wikia.nocookie.net/hero-wars/images/3/3e/Astrid_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Astrid_and_Lucas;Warrior Marksman;Physical
Cornelius;https://static.wikia.nocookie.net/hero-wars/images/5/57/Cornelius_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Cornelius;Mage Support;Physical
Faceless;https://static.wikia.nocookie.net/hero-wars/images/6/6d/Faceless_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Faceless;Mage Control;Magic
Fox;https://static.wikia.nocookie.net/hero-wars/images/8/8b/Fox_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Fox;Marksman;Physical
Lian;https://static.wikia.nocookie.net/hero-wars/images/7/79/Lian_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Lian;Mage Control;Magic Pure
Phobos;https://static.wikia.nocookie.net/hero-wars/images/a/ab/Phobos_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Phobos;Mage Control;Magic Pure
Artemis;https://static.wikia.nocookie.net/hero-wars/images/3/3a/Artemis_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Artemis;Marksman;Physical
Dorian;https://static.wikia.nocookie.net/hero-wars/images/a/ae/Dorian_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Dorian;Support Healer;Magic
Peppy;https://static.wikia.nocookie.net/hero-wars/images/0/0f/Peppy_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Peppy;Mage Support;Magic
Jet;https://static.wikia.nocookie.net/hero-wars/images/a/a0/Jet_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Jet;Support Healer;Physical
Thea;https://static.wikia.nocookie.net/hero-wars/images/2/2a/Thea_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Thea;Healer Support;Physical Magic
Helios;https://static.wikia.nocookie.net/hero-wars/images/0/02/Helios_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Helios;Mage Support;Magic
Martha;https://static.wikia.nocookie.net/hero-wars/images/c/c1/Martha_Avatar.png;https://hero-wars.fandom.com/wiki/Heroes/Martha;Support Healer;Physical
